Bike_Lat,Bike_Long,name,distance,postcode
37.88022244590679,-122.26959228515624,Vegi Food,27,94709
37.88022244590679,-122.26959228515624,Cafenated Coffee Company,28,94709
37.88022244590679,-122.26959228515624,Grassy Knoll Near Cheese Board,36,94709
37.87657254910685,-122.26952791213988,Cha Ya Vegetarian Japanese Restaurant,44,94709
37.87657254910685,-122.26952791213988,Taste of the Himalayas,45,94709
37.87657254910685,-122.26952791213988,Thai Delight Cuisine,51,94709
37.849594967776646,-122.26556897163393,M & S Kitchen,22,94609
37.849594967776646,-122.26556897163393,Subway,43,94609
37.849594967776646,-122.26556897163393,Nomad Cafe,79,94609
37.8465156,-122.2653043,Shewat,30,94609
37.8465156,-122.2653043,Nick's Pizza,199,94609
37.8465156,-122.2653043,Subway,318,94609
37.81498823042416,-122.2748440504074,Stay Gold Deli,314,94612
37.81498823042416,-122.2748440504074,ARCO,329,94607
37.81498823042416,-122.2748440504074,Chile Bravo Grill,384,94607
37.8513755,-122.2525233,Cask on College,8,94705
37.8513755,-122.2525233,About Face & Body,17,94705
37.8513755,-122.2525233,Boichik Bagels,20,94705
37.8005161,-122.2720799,UC Dessert,20,94607
37.8005161,-122.2720799,Ying Kee Noodle House,38,94607
37.8005161,-122.2720799,Golden Tea Shop,39,94607
37.7973195,-122.2653199,Lake Merritt BART Station,10,94607
37.7973195,-122.2653199,Lane-e Kefa Coffee,59,94607
37.7973195,-122.2653199,Off the Grid: Lake Merritt at OMCA,140,94607
37.79857210846256,-122.40086898207666,The Battery,81,94111
37.79857210846256,-122.40086898207666,Old Ship Saloon,88,94111
37.79857210846256,-122.40086898207666,Kokkari Estiatorio,215,94111
37.34113203547954,-121.8928438425064,Devine Cheese And Wine,94,95110
37.34113203547954,-121.8928438425064,Trials Pub,138,95113
37.34113203547954,-121.8928438425064,Teske's Germania,156,95113
37.755367132158526,-122.38879501819608,Besharam,151,94107
37.755367132158526,-122.38879501819608,Dogpatch Boulders,157,94107
37.755367132158526,-122.38879501819608,Philz Coffee,165,94107
37.72694296622841,-122.40659952163696,Sunshine Wheat Field Dim Sum,249,94134
37.72694296622841,-122.40659952163696,Chef Li's Cafe,250,94134
37.72694296622841,-122.40659952163696,Bus Stop Liquors & Deli,251,94134
37.86906047545393,-122.29339957237242,Premier Cru Wine Shop,24,94710
37.86906047545393,-122.29339957237242,Kabana Restaurant,35,94702
37.86906047545393,-122.29339957237242,Halal Food Market,79,94702
37.771431362921085,-122.40578681230544,Pizza Squared,61,94103
37.771431362921085,-122.40578681230544,El Pipila,73,94103
37.771431362921085,-122.40578681230544,Ca$h Bar,73,94103
37.72927865173028,-122.39289611577988,El Azteca Taqueria,16,94124
37.72927865173028,-122.39289611577988,Gratta Wines,63,94124
37.72927865173028,-122.39289611577988,The Jazz Room,68,94124
37.8178269,-122.2756976,Stay Gold Deli,19,94612
37.8178269,-122.2756976,Twins Halal House & Bakery,146,94607
37.8178269,-122.2756976,M & O Market,193,94607
37.8277573,-122.2567156,Clove and hoof,9,94611
37.8277573,-122.2567156,Aman Cafe,14,94611
37.8277573,-122.2567156,Teni East Kitchen,17,94611
37.3509643,-121.9020161,Crab Monkey,137,95112
37.3509643,-121.9020161,Jackie's Place,147,95112
37.3509643,-121.9020161,Sourdough Eatery,149,95112
37.3383952,-121.8807965,Kali Noodles and Tea Bar,209,95113
37.3383952,-121.8807965,Tofoo Com Chay,219,95113
37.3383952,-121.8807965,7-Eleven,244,95112
37.3371223728942,-121.88321471214294,Peanuts Deluxe Cafe,26,95112
37.3371223728942,-121.88321471214294,Sa by Thai Cuisine,38,95113
37.3371223728942,-121.88321471214294,Banh Mi Oven,137,95112
37.78352083526095,-122.43115782737732,L2,113,94115
37.78352083526095,-122.43115782737732,Wise Sons Bagel & Bakery,118,94115
37.78352083526095,-122.43115782737732,I'a Poke,138,94115
37.78487208436062,-122.40087568759915,B Restaurant & Bar,73,94103
37.78487208436062,-122.40087568759915,San Francisco Museum of Modern Art,113,94103
37.78487208436062,-122.40087568759915,Yerba Buena Gardens,147,94103
37.32673,-121.8892731,House of Pizza,96,95110
37.32673,-121.8892731,Affinity Restaurant & Bar,294,95110
37.32673,-121.8892731,Grace Deli & Cafe,305,95110
37.86996670760404,-122.28653311729433,Nine Thai Eatery,77,94702
37.86996670760404,-122.28653311729433,Pyeong Chang Tofu,98,94702
37.86996670760404,-122.28653311729433,La Mission,119,94702
37.8624644,-122.2647911,Funky Door Yoga Berkeley,166,94704
37.8624644,-122.2647911,Musashi,236,94704
37.8624644,-122.2647911,Way Station Brew,242,94704
37.8588682,-122.2912095,The Beat,50,94710
37.8588682,-122.2912095,Tarocco,67,94710
37.8588682,-122.2912095,West Berkeley Cafe,79,94710
37.8623199,-122.258801,Mount Everest Restaurant,113,94704
37.8623199,-122.258801,Kiraku,149,94704
37.8623199,-122.258801,Uji Time Dessert,178,94704
37.776619,-122.417385,The Beer Hall,52,94102
37.776619,-122.417385,Siam Orchid Traditional Thai Massage,74,94102
37.776619,-122.417385,Fitness SF,99,94103
37.7770527,-122.4295585,Church of 8 Wheels,282,94117
37.7770527,-122.4295585,Petit Crenn,283,94102
37.7770527,-122.4295585,Suppenküche,290,94102
37.77754677017323,-122.43327409029006,Alamo Square Hideout,83,94117
37.77754677017323,-122.43327409029006,Steiner Compound Penthouse,94,94117
37.77754677017323,-122.43327409029006,Painted Ladies,158,94117
37.77610091264586,-122.4530929327011,Koret Health and Recreation Center,169,94117
37.77610091264586,-122.4530929327011,Cindy's Market,356,94117
37.77610091264586,-122.4530929327011,Sacred Grounds Coffee House,365,94117
37.780526,-122.390288,The Brixton on 2nd,16,94107
37.780526,-122.390288,Birdbox,82,94107
37.780526,-122.390288,Momo's,83,94107
37.775946,-122.4377775,Bar Crudo,34,94117
37.775946,-122.4377775,4505 Burgers & BBQ,37,94117
37.775946,-122.4377775,Beretta Pop-Up,38,94117
37.7774157,-122.4418376,Workshop,24,94115
37.7774157,-122.4418376,Matching Half Cafe,41,94115
37.7774157,-122.4418376,Bob's Donuts,97,94117
37.7644783,-122.4025701,Whole Foods,18,94107
37.7644783,-122.4025701,Live Sushi Bar,100,94103
37.7644783,-122.4025701,Philz Coffee,117,94103
37.7610471,-122.4326417,Last Call Bar,4,94114
37.7610471,-122.4326417,QualiTea,66,94114
37.7610471,-122.4326417,Moby Dick,113,94114
37.3600013909666,-121.87877833843233,Watson Park,421,95112
37.3600013909666,-121.87877833843233,Johnstone Supply San Jose,936,95112
37.3600013909666,-121.87877833843233,Checo's Restaurant,943,95112
37.32031582108647,-121.87009871006012,Spartan Stadium,176,95112
37.32031582108647,-121.87009871006012,Bui Phong Bakery,343,95112
37.32031582108647,-121.87009871006012,Javi's Keyes Club,344,95112
37.33677476275722,-121.90914899110793,Cbd Indoor Mini Storage,273,95110
37.33677476275722,-121.90914899110793,Caltrain CEMOF,311,95110
37.33677476275722,-121.90914899110793,Coterie Cellars,339,95126
37.31128394611736,-121.89632534980774,The Cider Junction,79,95125
37.31128394611736,-121.89632534980774,Thai Spice,96,95125
37.31128394611736,-121.89632534980774,T-Square Coffee & Tea,111,95125
37.799207926286,-122.43412166833876,Silver Cloud,105,94123
37.799207926286,-122.43412166833876,Alegrias Food From Spain,108,94123
37.799207926286,-122.43412166833876,For The Record,122,94123
37.32096853145443,-121.9082960486412,Chromatic Coffee,37,95126
37.32096853145443,-121.9082960486412,Golden West Collision Center,96,95126
37.32096853145443,-121.9082960486412,Hapa's Brewing Company,115,95126
37.3233446905968,-121.91349685192108,McDonald's,21,95126
37.3233446905968,-121.91349685192108,Starbucks,46,95126
37.3233446905968,-121.91349685192108,Wow Wow Lemonade San Jose,53,95126
37.336802,-121.8940901,Voyager Craft Coffee,18,95110
37.336802,-121.8940901,Three Sisters,29,95110
37.336802,-121.8940901,Crewner's Barber Shop,29,95110
37.337391,-121.886995,Seven Seas Sushi,76,95113
37.337391,-121.886995,Liquid Restaurant & Lounge,108,95113
37.337391,-121.886995,SmokeEaters,142,95113
37.3172979,-121.884995,Mariscos San Juan,73,95110
37.3172979,-121.884995,Metro Balderas 3,114,95110
37.3172979,-121.884995,La Original Paleteria Y Neveria,161,95110
37.3184498,-121.8831724,El Camaron De Sinaloa,14,95110
37.3184498,-121.8831724,El Rico Pan Bakery,41,95110
37.3184498,-121.8831724,La Original Paleteria Y Neveria,47,95110
37.352601,-121.905733,Togo's,243,95112
37.352601,-121.905733,Sourdough Eatery,296,95112
37.352601,-121.905733,Crab Monkey,330,95112
37.3487586867448,-121.89479783177376,Gombei Japanese Restaurant,10,95112
37.3487586867448,-121.89479783177376,JT Express,17,95112
37.3487586867448,-121.89479783177376,Shabu Shack,18,95112
37.342725,-121.895617,Trials Pub,364,95113
37.342725,-121.895617,Devine Cheese And Wine,372,95110
37.342725,-121.895617,Teske's Germania,382,95113
37.339301,-121.889937,Freshly Baked Eatery,15,95112
37.339301,-121.889937,Vibez Hookah,76,95112
37.339301,-121.889937,St James Park,151,95112
37.332692,-121.900084,Craft Beer Central,72,95113
37.332692,-121.900084,Mixed Drinks 112,104,95113
37.332692,-121.900084,Comerica Bank ATM,105,95113
37.77993,-122.2177284,Mariscos Estilo Sinaloa,209,94601
37.77993,-122.2177284,Taqueria Durango,211,94601
37.77993,-122.2177284,Pizza Guys,225,94601
37.7837569,-122.2226033,El Mazatlan Taco Truck,59,94601
37.7837569,-122.2226033,Los Olivos Restaurant,79,94601
37.7837569,-122.2226033,Pizza City,110,94601
37.7851915,-122.2343822,Pimpin Chkn,204,94606
37.7851915,-122.2343822,Man vs Fries,257,94601
37.7851915,-122.2343822,Philly Cheesesteak and More,259,94606
37.8113514,-122.2734217,Smoke Easy,131,94612
37.8113514,-122.2734217,Belly,256,94612
37.8113514,-122.2734217,Plenty Oakland,320,94612
37.3550295822529,-121.90443634986876,Zaza Grill,93,95112
37.3550295822529,-121.90443634986876,Danbi Korean Restaurant,116,95112
37.3550295822529,-121.90443634986876,Togo's,154,95112
37.7504343570623,-122.39044725894928,Alsco Uniforms,37,94107
37.7504343570623,-122.39044725894928,Taqueria Angelica's,102,94124
37.7504343570623,-122.39044725894928,Harmonic Brewing,128,94107
37.8312769,-122.2782669,Hometown Heroes East Bay,40,94608
37.8312769,-122.2782669,Hidden Spot Emeryville,47,94608
37.8312769,-122.2782669,The Sunday,55,94608
37.8409452,-122.2913604,Subway,20,94608
37.8409452,-122.2913604,Emeryville Amtrak,65,94608
37.8409452,-122.2913604,Coffee & Snack Shop,65,94608
37.84052116694969,-122.29352831840517,Mama Lamees,55,94608
37.84052116694969,-122.29352831840517,Super Duper Burgers,71,94608
37.84052116694969,-122.29352831840517,Pig In A Pickle - Emer,75,94608
37.8419238,-122.2880451,INNA Jam,123,94608
37.8419238,-122.2880451,Townhouse Bar & Grill,125,94608
37.8419238,-122.2880451,Chunky Butt Ice Cream,146,94608
37.8467842,-122.2913761,Subway,13,94608
37.8467842,-122.2913761,Los Moles,15,94608
37.8467842,-122.2913761,Starbucks,19,94608
37.8384435,-122.2886647,The Broken Rack,89,94608
37.8384435,-122.2886647,Ike's Love & Sandwiches,98,94608
37.8384435,-122.2886647,Tree of Life Yoga,144,94608
37.77523486860597,-122.39743709564208,San Francisco Flower Mart,306,94107
37.77523486860597,-122.39743709564208,Reeves,327,94107
37.77523486860597,-122.39743709564208,Death By Taco,344,94158
37.7807601,-122.3949894,Golden Goat Coffee,64,94107
37.7807601,-122.3949894,Wabi-Sabi SF,92,94107
37.7807601,-122.3949894,Local Tap,101,94107
37.7719511,-122.4537048,Flywheel Coffee,273,94117
37.7719511,-122.4537048,Whole Foods,281,94117
37.7719511,-122.4537048,Milk Bar,292,94117
37.78227952975499,-122.40731298923492,Blue Bottle Coffee,50,94103
37.78227952975499,-122.40731298923492,Barbary Coast,53,94103
37.78227952975499,-122.40731298923492,Bloom Room,104,94103
37.3477119817597,-121.89055323600768,Kiem Service Laundromat,113,95112
37.3477119817597,-121.89055323600768,Okayama Japanese Restaurant,218,95112
37.3477119817597,-121.89055323600768,Hawaiian Shave Ice,294,95112
37.77793367006746,-122.3969730734825,Reeves,25,94107
37.77793367006746,-122.3969730734825,Marlowe,46,94107
37.77793367006746,-122.3969730734825,Taksim,93,94107
37.7963894,-122.3945855,Gott's Soft Serve,60,94111
37.7963894,-122.3945855,Gott's Roadside,72,94111
37.7963894,-122.3945855,Humphry Slocombe,75,94111
37.8332935222321,-122.25622415542604,Burger King,279,94611
37.8332935222321,-122.25622415542604,Purple Pepper Pizza,296,94611
37.8332935222321,-122.25622415542604,Blue Bottle Coffee,299,94611
37.82669558640968,-122.27179706096648,Bay Bridge Inn,129,94609
37.82669558640968,-122.27179706096648,Eli's,195,94609
37.82669558640968,-122.27179706096648,YogaLove West Oakland,234,94608
37.8170154,-122.2717615,Locos Only,178,94612
37.8170154,-122.2717615,Dan Sung Sa,339,94612
37.8170154,-122.2717615,Lula,347,94609
37.72939320661727,-122.38653659820557,Lee's Food Market,12,94124
37.72939320661727,-122.38653659820557,City Lunch Restaurant,411,94124
37.72939320661727,-122.38653659820557,San Francisco Honey & Pollen Company,449,94124
37.740321776391326,-122.3767840862274,Speakeasy Ales & Lagers,414,94124
37.740321776391326,-122.3767840862274,Hunters Point Brewery,417,94124
37.740321776391326,-122.3767840862274,Native Sons BBQ,417,94124
37.78292608704408,-122.38792061805724,Town's End Restaurant & Bakery,74,94107
37.78292608704408,-122.38792061805724,Delancey Street Restaurant,188,94107
37.78292608704408,-122.38792061805724,Rooftop Github,303,94107
37.78146761537824,-122.45880603790285,Star India,57,94118
37.78146761537824,-122.45880603790285,Toyama Japanese Restaurant,70,94118
37.78146761537824,-122.45880603790285,Happy Lounge,88,94118
37.3426625921454,-121.87729239463806,Domino's Pizza,140,95112
37.3426625921454,-121.87729239463806,Vegetarian House,215,95112
37.3426625921454,-121.87729239463806,Idol Karaoke,272,95112
37.73629587217104,-122.3899698257446,Tato,46,94124
37.73629587217104,-122.3899698257446,Krispy Krunchy Chicken,55,94124
37.73629587217104,-122.3899698257446,Las Isletas,88,94124
37.77948760924334,-122.4631418287754,Bella Pizza,189,94118
37.77948760924334,-122.4631418287754,Camp BBQ,190,94118
37.77948760924334,-122.4631418287754,The Abbey Tavern,192,94118
37.73309280990925,-122.39097297191618,JOY Gallery,67,94124
37.73309280990925,-122.39097297191618,Peking Wok Restaurant,84,94124
37.73309280990925,-122.39097297191618,Bayview / Anna E. Waden Branch Library,101,94124
37.7737172,-122.4116467,Azucar Lounge,23,94103
37.7737172,-122.4116467,The Cake Gallery,37,94103
37.7737172,-122.4116467,Powerhouse,71,94103
37.77787007022392,-122.42295295000076,Phonobar,12,94102
37.77787007022392,-122.42295295000076,Ebb & Flow,46,94102
37.77787007022392,-122.42295295000076,DragonEats,54,94102
37.777609310293336,-122.4546217918396,Koret Health and Recreation Center,73,94117
37.777609310293336,-122.4546217918396,Angelo J. Rossi Baseball Field,220,94118
37.777609310293336,-122.4546217918396,Koret Lodge,332,94117
37.3655356585599,-121.86796635389328,Bill’s Cafe,53,95133
37.3655356585599,-121.86796635389328,788 Beer Club and Cafe,158,95133
37.3655356585599,-121.86796635389328,Frank-Lin Distillers Products,244,95133
37.32412595115088,-121.89971968531609,Subway,48,95113
37.32412595115088,-121.89971968531609,La Costeñita,118,95126
37.32412595115088,-121.89971968531609,Car Spa,145,95126
37.30901407427592,-121.9000107049942,Sweet Mango,34,95125
37.30901407427592,-121.9000107049942,Baskin-Robbins,41,95125
37.30901407427592,-121.9000107049942,Jack In The Box,50,95125
37.80936861213485,-122.26795077323914,The Port Bar,21,94612
37.80936861213485,-122.26795077323914,Tierra Mia Coffee,33,94612
37.80936861213485,-122.26795077323914,The Town Bar & Lounge,51,94612
37.33802231313689,-121.91947817802428,Beyond The Spa,192,95126
37.33802231313689,-121.91947817802428,Odd Fellows Hall,196,95126
37.33802231313689,-121.91947817802428,Mangos Mexican Grill,336,95126
37.338468014146,-121.86652064323424,William Street Park,164,95112
37.338468014146,-121.86652064323424,DTSJ Brewing,365,95116
37.338468014146,-121.86652064323424,Acopio,480,95116
37.796248,-122.279352,Jack London Square Farmers Market,51,94607
37.796248,-122.279352,BevMo!,53,94607
37.796248,-122.279352,Yoshis Jazz Club and Japanese Restaurant,89,94607
37.333677122859896,-121.90861791372298,Coterie Cellars,95,95126
37.333677122859896,-121.90861791372298,Crest Optometry,121,95126
37.333677122859896,-121.90861791372298,Avalon Morrison Park,184,95126
37.788568914161615,-122.43540108203888,Mollie Stone's,69,94115
37.788568914161615,-122.43540108203888,Pizzeria Delfina,103,94115
37.788568914161615,-122.43540108203888,Sift Cupcake & Dessert Bar,121,94115
37.77122901793374,-122.40088641643524,Mission Creek Dog Park,128,94158
37.77122901793374,-122.40088641643524,I'a Poke,167,94107
37.77122901793374,-122.40088641643524,Okane,208,94103
37.78071988575564,-122.47610360383987,Ichiraku Ramen,38,94121
37.78071988575564,-122.47610360383987,Domino's Pizza,39,94118
37.78071988575564,-122.47610360383987,Buffalo Burger Restaurant,43,94121
37.781130551698666,-122.44737446308136,Starbucks,107,94118
37.781130551698666,-122.44737446308136,The House of Hummus,124,94118
37.781130551698666,-122.44737446308136,Chipotle Mexican Grill,126,94118
37.778486986397496,-122.45864510536192,Angelo J. Rossi Park,33,94118
37.778486986397496,-122.45864510536192,Rossi Pool,69,94118
37.778486986397496,-122.45864510536192,Angelo J. Rossi Baseball Field,169,94118
37.800496036682574,-122.41088703274724,Noren Izakaya,20,94133
37.800496036682574,-122.41088703274724,Pena Pachamama,80,94133
37.800496036682574,-122.41088703274724,Victoria Pastry,83,94133
37.781840715520495,-122.46763586997984,Richmond Branch Library,47,94118
37.781840715520495,-122.46763586997984,Cable Car Wine And Spirits,96,94118
37.781840715520495,-122.46763586997984,Lost Marbles Brewpub,106,94118
37.33867060463943,-121.89564406871794,Teske's Germania,235,95113
37.33867060463943,-121.89564406871794,Voyager Craft Coffee,244,95110
37.33867060463943,-121.89564406871794,Trials Pub,245,95113
37.8584732,-122.2532529,Baker & Commons,8,94705
37.8584732,-122.2532529,Nabolom Bakery,32,94705
37.8584732,-122.2532529,Italian Homemade,35,94705
37.37111641335901,-121.88133180141448,Starbucks,83,95133
37.37111641335901,-121.88133180141448,SomiSomi,193,95133
37.37111641335901,-121.88133180141448,Arajuo’s Mexican Grill,215,95133
37.79080303242391,-122.43259012699126,Palmer's Tavern,135,94123
37.79080303242391,-122.43259012699126,The Snug,148,94115
37.79080303242391,-122.43259012699126,La Mediterranee,151,94115
37.77666378283064,-122.40790843963624,Sluts,43,94103
37.77666378283064,-122.40790843963624,Sightglass Coffee,65,94103
37.77666378283064,-122.40790843963624,Residences 1080 Folsom,70,94103
37.8361823,-122.2871801,TubeMogul,93,94608
37.8361823,-122.2871801,Tree of Life Yoga,204,94608
37.8361823,-122.2871801,Doyle Street Cafe,218,94608
37.34759257443888,-121.89966201782228,IHOP,51,95112
37.34759257443888,-121.89966201782228,Downtown Scholars Child Development Center,79,95112
37.34759257443888,-121.89966201782228,Taqueria Corona,378,95112
37.35090179274617,-121.89584255218504,Happi House Famous Teriyaki,18,95112
37.35090179274617,-121.89584255218504,Kaizen Salon,44,95112
37.35090179274617,-121.89584255218504,Cielito Lindo,50,95112
37.76578298679633,-122.45763659477234,Kezar Pizzetta,29,94117
37.76578298679633,-122.45763659477234,Kezar Stadium,187,94117
37.76578298679633,-122.45763659477234,AcroSports,189,94117
37.326282324105776,-121.9049111008644,Tony P's,287,95126
37.326282324105776,-121.9049111008644,Cahill Park,299,95126
37.326282324105776,-121.9049111008644,El Pirata,310,95126
37.343208488473465,-121.88438951969148,Vegan Donut And Cafe,366,95113
37.343208488473465,-121.88438951969148,Tofoo Com Chay,405,95113
37.343208488473465,-121.88438951969148,Kali Noodles and Tea Bar,419,95113
37.7258897887525,-122.45244383811948,City College: Multi Use Building,100,94112
37.7258897887525,-122.45244383811948,City College of San Francisco - Ocean Campus,146,94112
37.7258897887525,-122.45244383811948,The Lunchbox,238,94112
37.76343361023245,-122.46406316757202,One Shot Tattoo,71,94122
37.76343361023245,-122.46406316757202,Jun's Beauty Salon,74,94122
37.76343361023245,-122.46406316757202,Fireside Bar,77,94122
37.76393402521409,-122.47065067291258,Andronico's Community Markets,58,94122
37.76393402521409,-122.47065067291258,Irving Subs,103,94122
37.76393402521409,-122.47065067291258,Earth Tone Cafe,118,94122
37.75770404149008,-122.39188492298126,Piccino,152,94107
37.75770404149008,-122.39188492298126,Dig Wines,156,94107
37.75770404149008,-122.39188492298126,San Francisco Box Lunch Caterers,183,94107
37.800459411713945,-122.24745869636536,Rooz Cafe,193,94606
37.800459411713945,-122.24745869636536,Woody's Laundromat,269,94606
37.800459411713945,-122.24745869636536,Woody's Cafe,270,94606
37.78243851977672,-122.4653774499893,Mr & Mrs Tea House,54,94118
37.78243851977672,-122.4653774499893,Schubert's Bakery,64,94118
37.78243851977672,-122.4653774499893,Clement BBQ 金陵烧腊店,64,94118
37.78068,-122.450012,Family Billiards,176,94118
37.78068,-122.450012,Pig & Whistle Bar,179,94118
37.78068,-122.450012,Shell,186,94118
37.804648,-122.402087,Bay Club San Francisco,161,94111
37.804648,-122.402087,Pier 23 Cafe,180,94111
37.804648,-122.402087,Hillstone,299,94111
37.8335577,-122.2674183,Lovely Day,147,94609
37.8335577,-122.2674183,The Omni,324,94609
37.8335577,-122.2674183,Izza,339,94609
37.785111,-122.477667,New California Food Market,149,94121
37.785111,-122.477667,Lung Fung Bakery,320,94121
37.785111,-122.477667,Tia Margarita Mexican Restaurant,324,94121
37.781722,-122.492844,Garden House Cafe,15,94121
37.781722,-122.492844,El Mansour Restaurant,17,94121
37.781722,-122.492844,Anh Hong,21,94121
37.79762790889688,-122.423534989357,Helmand Palace10037738090000001,46,94109
37.79762790889688,-122.423534989357,Matterhorn Restaurant & Bakery,79,94109
37.79762790889688,-122.423534989357,Biondivino Wine Boutique,87,94109
37.78657849953654,-122.45342284440996,Starbucks,44,94118
37.78657849953654,-122.45342284440996,Sociale,46,94118
37.78657849953654,-122.45342284440996,Vixi Cucina Italiana,46,94118
37.8539069616438,-122.2896981239319,Berkeley Bowl Cafe,37,94710
37.8539069616438,-122.2896981239319,Cafe W,49,94710
37.8539069616438,-122.2896981239319,Berkeley Bowl,70,94710
37.756808,-122.405943,Newkirk's,119,94110
37.756808,-122.405943,La Paz Restaurant Pupuseria,146,94110
37.756808,-122.405943,Luna's Coffee House,283,94110
37.772954,-122.509071,Safeway,55,94121
37.772954,-122.509071,Peter Pan Hair Design,122,94121
37.772954,-122.509071,Andytown Coffee — Richmond District,144,94121
37.7632417,-122.4306746,Eiji,94,94114
37.7632417,-122.4306746,Kitchen Story,110,94114
37.7632417,-122.4306746,Gai Chicken Rice,137,94114
37.3302641,-121.8977018,Poor House Bistro,250,95110
37.3302641,-121.8977018,AC Hotels by Marriott,353,95113
37.3302641,-121.8977018,El Grullense,369,95110
37.8388,-122.258732,Hog Island Oyster Company,124,94618
37.8388,-122.258732,Pizza Politana,124,94618
37.8388,-122.258732,Vice Chocolates,125,94618
37.86012459911685,-122.2693844139576,Crixa Cakes,205,94703
37.86012459911685,-122.2693844139576,Earthbar,223,94704
37.86012459911685,-122.2693844139576,Kirala,232,94705
37.8045623549303,-122.27173805236816,Downtown Wine Merchants,48,94612
37.8045623549303,-122.27173805236816,Core Kitchen,97,94612
37.8045623549303,-122.27173805236816,Bagel Street Cafe,109,94612
37.79801364395978,-122.40595042705534,Osmanthus Dim Sum Loun,31,94133
37.79801364395978,-122.40595042705534,The Devil's Acre,51,94133
37.79801364395978,-122.40595042705534,Specs' Twelve Adler Museum Cafe,51,94133
37.72828159245282,-122.4506950378418,The Lunchbox,300,94112
37.72828159245282,-122.4506950378418,City College of San Francisco - Ocean Campus,351,94112
