Bike_Id,City,Bike_Lat,Bike_Lon,Free_Bikes,Empty_Slots,Total_Bikes
53caaaa3c38e8f655c479672973ef040,"San Francisco Bay Area, CA",37.337391,-121.886995,10,12,22
9e5ac45cfc500231c17fbc5a3709ff44,"San Francisco Bay Area, CA",37.3172979,-121.884995,9,10,19
3eae0d76df97ee93ae21a685af42538a,"San Francisco Bay Area, CA",37.3184498,-121.8831724,8,6,14
32fec07f466d23ac5fa8be2e05d17312,"San Francisco Bay Area, CA",37.352601,-121.905733,18,5,23
a431cdd7c44ec9b167bee9612b5e9482,"San Francisco Bay Area, CA",37.3487586867448,-121.89479783177376,23,4,27
b5f7d134eef76458bdad1624fc3f0a3b,"San Francisco Bay Area, CA",37.342725,-121.895617,6,17,23
318839be2a66c41af52177023d7545cd,"San Francisco Bay Area, CA",37.339301,-121.889937,9,6,15
c978d0b507607e5cee77e5fc2e6caa7b,"San Francisco Bay Area, CA",37.332692,-121.900084,10,13,23
c65a5430e457385743757320e3fa705b,"San Francisco Bay Area, CA",37.77993,-122.2177284,0,19,19
aca2db0bb7fe57847fca972c91a02f72,"San Francisco Bay Area, CA",37.7837569,-122.2226033,5,10,15
f7b24d5a88d4a5280b0a123465ceeb9a,"San Francisco Bay Area, CA",37.7851915,-122.2343822,4,11,15
cb93a5239ea60f98f07d56d80346589c,"San Francisco Bay Area, CA",37.8113514,-122.2734217,3,11,14
7c15582391754cff6e2573d81f228933,"San Francisco Bay Area, CA",37.355029582252904,-121.90443634986876,9,10,19
35f5a7921e0006fdde8b661781c777f6,"San Francisco Bay Area, CA",37.7504343570623,-122.39044725894927,12,3,15
b91103a4e638130a1de6c5eea75a0854,"San Francisco Bay Area, CA",37.8312769,-122.2782669,10,5,15
18ecb3d50f2e42cbeaa54e2700fa3093,"San Francisco Bay Area, CA",37.8409452,-122.2913604,7,12,19
f72a227c01e328e88de3e27e883b5a42,"San Francisco Bay Area, CA",37.84052116694969,-122.29352831840515,9,10,19
ff03a6199ba2f74b66752643531826ec,"San Francisco Bay Area, CA",37.8419238,-122.2880451,14,1,15
cbdeb72b794ae1050a177368bee1364e,"San Francisco Bay Area, CA",37.8467842,-122.2913761,10,9,19
5d6e0c578a1ddd55e642440bed2c6cce,"San Francisco Bay Area, CA",37.8384435,-122.2886647,9,6,15
0e4da93fd7f3f40a487bcc523ea1e382,"San Francisco Bay Area, CA",37.77523486860597,-122.39743709564209,24,10,34
8aad0378e649dd2464b05c03175ee38c,"San Francisco Bay Area, CA",37.7807601,-122.3949894,12,16,28
b7c325ae70049e4e6f5a3564ec2697fe,"San Francisco Bay Area, CA",37.7719511,-122.4537048,7,12,19
eff2443c5e75c2a2c3a3ab87188227dd,"San Francisco Bay Area, CA",37.78227952975499,-122.40731298923492,15,0,15
bc2abce263a2f83bb06458da69bf02ab,"San Francisco Bay Area, CA",37.3477119817597,-121.89055323600769,17,12,29
147f785aa4926a3cabe56c607d6f6e7c,"San Francisco Bay Area, CA",37.77793367006746,-122.3969730734825,15,3,18
d52c0adcc197c7899d056dfd1caace76,"San Francisco Bay Area, CA",37.7963894,-122.3945855,11,12,23
28c7a7022b746c9a0f84784300c04904,"San Francisco Bay Area, CA",37.8332935222321,-122.25622415542603,0,23,23
0ad27fbfea7dbf64cba3f6afc153a3f6,"San Francisco Bay Area, CA",37.82669558640968,-122.27179706096648,4,19,23
d05740e23c0ff3996e6f82112e4bbf64,"San Francisco Bay Area, CA",37.8170154,-122.2717615,11,8,19
77b16a1c03301769253ef32bb442b56e,"San Francisco Bay Area, CA",37.72939320661727,-122.38653659820555,11,7,18
3962b15d560bc3563bcdd0e638d9f0f2,"San Francisco Bay Area, CA",37.740321776391326,-122.3767840862274,18,8,26
42d52309deeefe16d09e98539d8d72a1,"San Francisco Bay Area, CA",37.78292608704408,-122.38792061805725,4,22,26
967a7d65b042ed46b27f0f43ffa5af28,"San Francisco Bay Area, CA",37.78146761537824,-122.45880603790283,17,1,18
cf78144e1fe0f49224de5d9886357775,"San Francisco Bay Area, CA",37.3426625921454,-121.87729239463806,11,12,23
3a4f1c6eed8bd54668f9300dc876656b,"San Francisco Bay Area, CA",37.73629587217104,-122.38996982574461,5,17,22
251e5569c29684642d8e0c8462446b87,"San Francisco Bay Area, CA",37.77948760924334,-122.46314182877539,2,19,21
a33259544fdf29498c75150d70c4cbae,"San Francisco Bay Area, CA",37.73309280990925,-122.39097297191618,8,11,19
ca5e6d6274db743fd9930b284eb903a9,"San Francisco Bay Area, CA",37.7737172,-122.4116467,13,14,27
5cf229224ed4bd986fae2273573dbc6b,"San Francisco Bay Area, CA",37.77787007022392,-122.42295295000075,8,17,25
459b3320afadd43ccb25acb82163c335,"San Francisco Bay Area, CA",37.777609310293336,-122.45462179183959,10,10,20
b7d2d18241329be106efbcb2dd3fa13c,"San Francisco Bay Area, CA",37.3655356585599,-121.86796635389327,21,2,23
e7f4f5e18462680f3ab507c2dbd889a7,"San Francisco Bay Area, CA",37.324125951150876,-121.89971968531609,17,6,23
c9e4c1e83ef53fe6270ae6bda8ba1d8e,"San Francisco Bay Area, CA",37.309014074275915,-121.9000107049942,13,10,23
84be6cf420cd87e93c445a72b0368b99,"San Francisco Bay Area, CA",37.809368612134854,-122.26795077323914,16,15,31
7dd88dc392143af2bf399341cb327d01,"San Francisco Bay Area, CA",37.33802231313689,-121.91947817802429,19,3,22
05c88a5c130147a66fe2745f53dacc37,"San Francisco Bay Area, CA",37.338468014146,-121.86652064323424,12,3,15
4e4a339396983190a0ecaa5c61ddc18c,"San Francisco Bay Area, CA",37.796248,-122.279352,15,12,27
bb29347739d341f12609902860d0f408,"San Francisco Bay Area, CA",37.333677122859896,-121.90861791372298,7,12,19
c02f376ce247c2d13e7c83960210cddf,"San Francisco Bay Area, CA",37.788568914161615,-122.43540108203887,7,10,17
9b4875d1e3afe31dbbc63bebf073d004,"San Francisco Bay Area, CA",37.77122901793374,-122.40088641643523,17,10,27
07baaf6053a8f6bbd3820c137207c915,"San Francisco Bay Area, CA",37.78071988575564,-122.47610360383989,8,15,23
0fac71620fa19bbcbe3224593ed06c3f,"San Francisco Bay Area, CA",37.781130551698666,-122.44737446308135,6,21,27
5d6f80bbdf9b483b9e3a78830df93e19,"San Francisco Bay Area, CA",37.778486986397496,-122.45864510536192,6,12,18
8744f3ffea155dd0b5e223031ace4513,"San Francisco Bay Area, CA",37.800496036682574,-122.41088703274725,0,29,29
42bc17b335a9a5a1535de0e479de403b,"San Francisco Bay Area, CA",37.781840715520495,-122.46763586997984,11,16,27
1d84d9515239d01be7d4431cc9ce5728,"San Francisco Bay Area, CA",37.338670604639425,-121.89564406871794,13,10,23
ea61a83a34b04232f0247391ec3ae2e9,"San Francisco Bay Area, CA",37.8584732,-122.2532529,1,17,18
73f8aa6ec3250de2a02cc0763f5a19eb,"San Francisco Bay Area, CA",37.37111641335901,-121.88133180141449,13,5,18
7a10659bcb8e88d97a98531df0dcd2be,"San Francisco Bay Area, CA",37.79080303242391,-122.43259012699126,11,7,18
6fde6bae495dbd16f6cacfe31de263c6,"San Francisco Bay Area, CA",37.77666378283064,-122.40790843963623,3,15,18
dd90adb9ef523d88e8ffcc50c1bc2c47,"San Francisco Bay Area, CA",37.8361823,-122.2871801,6,15,21
4e3d30015e2540b96ddcfc11dcc42643,"San Francisco Bay Area, CA",37.34759257443888,-121.89966201782227,11,8,19
aca4a61933705a8f547227c4757e10cb,"San Francisco Bay Area, CA",37.35090179274617,-121.89584255218504,20,3,23
5e99ac28f681fbc2c1b49ad2c41a525d,"San Francisco Bay Area, CA",37.76578298679633,-122.45763659477234,10,8,18
63c1d64d1de2d99f101592fb22afa728,"San Francisco Bay Area, CA",37.326282324105776,-121.9049111008644,15,4,19
14a97c92c9427a9c2b254f07ae442ddf,"San Francisco Bay Area, CA",37.343208488473465,-121.88438951969147,14,5,19
4f4826a69b734f19e27008bfa1177585,"San Francisco Bay Area, CA",37.7258897887525,-122.45244383811949,9,14,23
0d8525708edd96daf05c39b671e8889d,"San Francisco Bay Area, CA",37.76343361023245,-122.46406316757202,7,19,26
df88c2e9c068b1f96081442b6cb639d9,"San Francisco Bay Area, CA",37.76393402521409,-122.47065067291258,8,17,25
be51642c8a13488ee2d0f79cca2d6307,"San Francisco Bay Area, CA",37.75770404149008,-122.39188492298126,22,9,31
2ce729f9d95e9007a9069c8e0d365511,"San Francisco Bay Area, CA",37.800459411713945,-122.24745869636536,9,14,23
ca0d2445e913702b584e668333dfd3d4,"San Francisco Bay Area, CA",37.78243851977672,-122.4653774499893,17,7,24
b897eab1a16516ea4c47640297cc4409,"San Francisco Bay Area, CA",37.78068,-122.450012,7,21,28
0c7d51b231f5c05163176b80b5c825bf,"San Francisco Bay Area, CA",37.804648,-122.402087,19,2,21
cbf173b581c32be79916dd0efa8472f0,"San Francisco Bay Area, CA",37.8335577,-122.2674183,3,15,18
dab6dfd8dec75e57a81fde7f12d39510,"San Francisco Bay Area, CA",37.785111,-122.477667,6,16,22
c859a624e28f1e670e9b7f8b2276c934,"San Francisco Bay Area, CA",37.781722,-122.492844,8,15,23
1a4ced4bb87081c0a92db3f014c92d19,"San Francisco Bay Area, CA",37.79762790889688,-122.423534989357,2,19,21
eace607a9b4ea4ea7b9fe0e5c17b04e7,"San Francisco Bay Area, CA",37.78657849953654,-122.45342284440996,4,20,24
63816efc067878fdff9a0d2a38531268,"San Francisco Bay Area, CA",37.8539069616438,-122.2896981239319,9,6,15
363a2381ec0d75a658698918d68d0edb,"San Francisco Bay Area, CA",37.756808,-122.405943,14,1,15
a9af746a9f25302bc6e438d12b4171f2,"San Francisco Bay Area, CA",37.772954,-122.509071,11,9,20
c6819c29250a339afc80c325c09cfaf2,"San Francisco Bay Area, CA",37.7632417,-122.4306746,7,12,19
059af05c37addf83badc457996fe45eb,"San Francisco Bay Area, CA",37.3302641,-121.8977018,5,14,19
a8ecd18d2c44ea14d8a396eba32c3fcc,"San Francisco Bay Area, CA",37.8388,-122.258732,4,15,19
9be7e0050df8db9c65bee11853497d9c,"San Francisco Bay Area, CA",37.86012459911685,-122.2693844139576,10,13,23
3f5c0437929a0f6dbc32f116850a4196,"San Francisco Bay Area, CA",37.8045623549303,-122.27173805236816,8,25,33
a6b2ae23c98c47b86a9e84062ea5c3ee,"San Francisco Bay Area, CA",37.79801364395978,-122.40595042705534,7,11,18
7ef616860128f1e359563871f977c210,"San Francisco Bay Area, CA",37.728281592452824,-122.4506950378418,9,18,27
dbd21ac9ae9f5cd34c4980b4f103b550,"San Francisco Bay Area, CA",37.7976728,-122.2629973,2,0,2
501383f10b2cb7bd652149a50b5418fc,"San Francisco Bay Area, CA",37.8107432,-122.2914153,9,6,15
1372941b523f4ca92d4bfee7ea85ac95,"San Francisco Bay Area, CA",37.795913,-122.255547,0,19,19
e9d82f4d2f1525cc654976f3fdf7f45a,"San Francisco Bay Area, CA",37.816073115011406,-122.26788640022278,11,8,19
02744ef00b430de0440ab88ecff71b2d,"San Francisco Bay Area, CA",37.795194764385954,-122.27396965026855,3,23,26
f113253f2f20870c00c7f115d631304d,"San Francisco Bay Area, CA",37.8123315,-122.2851712,8,7,15
08a97d1e8daf245e4fc7f5f3ab162213,"San Francisco Bay Area, CA",37.774152564302355,-122.21239820122717,2,17,19
0d33649125be2d062ec29061a27f700e,"San Francisco Bay Area, CA",37.781123,-122.2329915,7,8,15
d9f54ff90ab5ebf7383dd6a8541d48f1,"San Francisco Bay Area, CA",37.7927143,-122.2487796,3,12,15
ca8eeb013a7c04731be820a3205b8347,"San Francisco Bay Area, CA",37.794396,-122.253842,13,1,14
1756b8a7b00189ed5c04a3171959e3f7,"San Francisco Bay Area, CA",37.8160598,-122.2782444,8,11,19
182f517a38db07df6b2fcc8ac0da3617,"San Francisco Bay Area, CA",37.79013985185364,-122.24237322807312,10,3,13
ef1e16d2e298bfbc6724316dc9f2c3c8,"San Francisco Bay Area, CA",37.78381270927812,-122.43455886840819,20,9,29
f18e0e4c80e5eb999f88608c3ebd3e90,"San Francisco Bay Area, CA",37.79416044174933,-122.42156758904456,7,20,27
5d6369a9f895ab6203a6dcc3c0fca46d,"San Francisco Bay Area, CA",37.781981687527214,-122.43576988577843,11,15,26
af277a4997575219024a717b9bade2e0,"San Francisco Bay Area, CA",37.764285,-122.4318042,7,11,18
f1fd7bda2e0a3cf1900d275f24ff94ff,"San Francisco Bay Area, CA",37.7670373,-122.4154425,4,15,19
e4057435753640b4855f792619c151dd,"San Francisco Bay Area, CA",37.774814,-122.418954,23,3,26
26993f6ad0a30df7cc33bedb8efb5590,"San Francisco Bay Area, CA",37.788032,-122.395626,30,8,38
794cb9426661fc4ba684c6a147f4ea92,"San Francisco Bay Area, CA",37.783973,-122.442878,5,22,27
df3286fb70521afe8b7c68681e57f777,"San Francisco Bay Area, CA",37.780949,-122.456303,16,1,17
632b45a2c2a023d1f96723878028518d,"San Francisco Bay Area, CA",37.77779057034257,-122.40643188357353,10,3,13
6b13e6fa1252c733e32fdc7b13cba255,"San Francisco Bay Area, CA",37.775522,-122.498498,6,12,18
d97742ffbfb3863990d07359b7bdeb46,"San Francisco Bay Area, CA",37.8238474,-122.2811926,7,7,14
68a14ad0d601717764086eb2d3c5f071,"San Francisco Bay Area, CA",37.800213566969795,-122.25381016731262,12,23,35
3df46ea4730fd2f6a4f92007c9369299,"San Francisco Bay Area, CA",37.783899357084934,-122.40844488143921,21,10,31
22041eb5ac70f045466f45b5f7c7cebd,"San Francisco Bay Area, CA",37.76328094058097,-122.4073773622513,11,16,27
fdfed17363937bd17e69bb5f32b67257,"San Francisco Bay Area, CA",37.72238229348268,-122.44380980730057,10,14,24
a8473b935036a67569f58bc142608de6,"San Francisco Bay Area, CA",37.73017446887281,-122.43289589881897,9,10,19
8b0eb4e5f5c108a52011cb111fb4c008,"San Francisco Bay Area, CA",37.73890064447666,-122.38952457904814,15,4,19
c75e0c6b2fcb7c59d7c812600d5858f5,"San Francisco Bay Area, CA",37.766594,-122.398198,1,26,27
6d41d45711456aef7f31b60c4f9d2fa1,"San Francisco Bay Area, CA",37.7802645,-122.4066435,7,20,27
66f097190aabf98d9637e274b9d12265,"San Francisco Bay Area, CA",37.775681,-122.494064,3,12,15
8c6c32e76ed11f76a547517979e5a5e6,"San Francisco Bay Area, CA",37.7819295,-122.4827855,12,5,17
27c3e9e59901b5ef2bc26957ec7f3951,"San Francisco Bay Area, CA",37.8023,-122.4244135,0,23,23
713585c7fcbdca5115f70c1af67663a8,"San Francisco Bay Area, CA",37.765942,-122.449228,8,13,21
af18ee4922a37e2285a08671590d140e,"San Francisco Bay Area, CA",37.7864555,-122.399749,21,0,21
7071418d19cad4ca32c3343afb0da740,"San Francisco Bay Area, CA",37.7646845,-122.4199265,7,0,7
736fc2875818c9c987f51ec384edf384,"San Francisco Bay Area, CA",37.763333,-122.4220555,14,9,23
707f7090c1a175cd64f234c9ae512ec1,"San Francisco Bay Area, CA",37.7370395,-122.3944985,6,13,19
39ee44ea71e662e83149eae893414fe6,"San Francisco Bay Area, CA",37.784419,-122.439361,3,27,30
2d5b0e85ca198e366bd3fd61f459b981,"San Francisco Bay Area, CA",37.740048,-122.3834355,5,10,15
bfa38a76bddc6582afb8464350f47c61,"San Francisco Bay Area, CA",37.7703135,-122.3912365,21,3,24
b5191acf6c3d6a359cfec040ebe89bf7,"San Francisco Bay Area, CA",37.768227,-122.420359,12,6,18
19f34b48933b42de614327cee335bc6f,"San Francisco Bay Area, CA",37.7661,-122.4266585,1,17,18
4fa77307be791fef2d10d4d831f88415,"San Francisco Bay Area, CA",37.772219,-122.419976,10,12,22
586c5cb8082289a2f53eab0d1a2dbf4a,"San Francisco Bay Area, CA",37.750945,-122.4120835,6,17,23
fff91ff985e5954b8b94e603a44db763,"San Francisco Bay Area, CA",37.7914015,-122.391038,13,9,22
f7d2be8a428dc633c63ee68f69424754,"San Francisco Bay Area, CA",37.787332,-122.3881105,3,15,18
e9946e14a1f7f45c1e0ebe5b542c6e24,"San Francisco Bay Area, CA",37.8044325,-122.433523,7,19,26
101f0875b692a1f552e86de5c0a917f1,"San Francisco Bay Area, CA",37.774804,-122.446649,12,18,30
a799975c42155f6b266b5d32586aaa97,"San Francisco Bay Area, CA",37.7603435,-122.387449,22,1,23
d46af557385e4a2286fdc3640f7d48a2,"San Francisco Bay Area, CA",37.769263,-122.407054,19,7,26
f3610d0f5ffae773c0fa96f65b8d409d,"San Francisco Bay Area, CA",37.8026635,-122.4360635,4,21,25
0b48b03d8342258399d9bced9a3ae503,"San Francisco Bay Area, CA",37.769244,-122.4269645,3,16,19
f70db66502b4796997b8bba176c51dd0,"San Francisco Bay Area, CA",37.769818,-122.4291485,9,18,27
a88bf5305774cc6c645ab2d1822fcd8e,"San Francisco Bay Area, CA",37.7895875,-122.440683,10,9,19
9d87d3a0de545c12ed881712d64dad99,"San Francisco Bay Area, CA",37.7866115,-122.4500525,5,18,23
89c279924b0a3ab2d27e3467fed4c212,"San Francisco Bay Area, CA",37.775328,-122.458104,8,11,19
f3005d50220aa753c49f411e3b76e170,"San Francisco Bay Area, CA",37.795402,-122.4046885,22,7,29
0fdcfff2f1478e0e5a30f3e314103cea,"San Francisco Bay Area, CA",37.7942465,-122.402855,15,2,17
4dcfbaca6724925e3c8954925922392e,"San Francisco Bay Area, CA",37.794525,-122.3948805,24,0,24
4483551f97cfd276503daebebdd3aaa5,"San Francisco Bay Area, CA",37.772354,-122.4358575,0,25,25
aa0e5a1dd757b3c3bf56a453d2991fd4,"San Francisco Bay Area, CA",37.759162,-122.4100475,4,11,15
f7897e831ad97c2fa5840e08da6bfaeb,"San Francisco Bay Area, CA",37.7785885,-122.392553,20,17,37
6332163be54553da8f095c4fb801c725,"San Francisco Bay Area, CA",37.7763115,-122.394495,11,7,18
7952c04aad8b091ffb0455792174bf01,"San Francisco Bay Area, CA",37.730079,-122.3988045,9,6,15
e7e40470c749afdcf9f32d8097472c0a,"San Francisco Bay Area, CA",37.785876,-122.4089225,6,29,35
070137572879ff5807c0b7092e81cfac,"San Francisco Bay Area, CA",37.764965,-122.3990255,3,23,26
34fc2deb07ec971cc936deebee9d6435,"San Francisco Bay Area, CA",37.764794,-122.3947595,26,5,31
3fc45088ab7916d9c0dde2a509a40958,"San Francisco Bay Area, CA",37.7645435,-122.410349,4,14,18
9e7245a7f1c5faae54bc2b3a62cc2f6e,"San Francisco Bay Area, CA",37.7648385,-122.420141,10,8,18
36a236e6b9604e51e8d5fd525775d7c0,"San Francisco Bay Area, CA",37.780364,-122.4728095,17,10,27
bb693a5b9de4a21a17519b20070bff77,"San Francisco Bay Area, CA",37.7751205,-122.464998,7,16,23
52f32ae1f330ff50af83895a28ba2215,"San Francisco Bay Area, CA",37.8098236,-122.2801923,7,11,18
7f4a909e098fb6397beb2a26d0f8661c,"San Francisco Bay Area, CA",37.773238,-122.399998,2,21,23
0cf18ec4823b9cdecff532d3bdd14928,"San Francisco Bay Area, CA",37.770519,-122.442326,5,5,10
4cd2b4bfdb2c468ec1fe6574fb2ffaa0,"San Francisco Bay Area, CA",37.72095,-122.478859,16,13,29
4e07771716c0d80c636ae4877dd497a3,"San Francisco Bay Area, CA",37.722001,-122.482735,12,17,29
5289ffec013e1219c33bd45627d6cc15,"San Francisco Bay Area, CA",37.731085,-122.476163,14,12,26
17468bb5d5f9880c081fd67d02762c04,"San Francisco Bay Area, CA",37.775211,-122.511208,8,2,10
f8a8b70e16e4e36c77cab3d32886e671,"San Francisco Bay Area, CA",37.71616094545787,-122.440105676651,8,7,15
43f0ae83504f3d5f0a3866f86f7981fd,"San Francisco Bay Area, CA",37.783176,-122.393378,6,19,25
7355d2865f4ab7430c4fccf859e70d74,"San Francisco Bay Area, CA",37.808715,-122.2492512,3,20,23
acc0686d1655e283c3fd8e56bf11dbb1,"San Francisco Bay Area, CA",37.7851994,-122.3962173,29,7,36
fdf5f4679be9ae94f860552ca46a2648,"San Francisco Bay Area, CA",37.7840775,-122.411926,16,5,21
81743daa45d7537f3516399929314c40,"San Francisco Bay Area, CA",37.765429,-122.42189,13,9,22
7d3b620f6bcf01c82cbcc4d38dcb9af2,"San Francisco Bay Area, CA",37.8689109,-122.2587857,5,17,22
c917d243667759fcfcd40ad6e5f094e3,"San Francisco Bay Area, CA",37.7476755,-122.420215,6,13,19
0352198bb64490fc09c2d7bfd2604bcd,"San Francisco Bay Area, CA",37.78646613354221,-122.39871607983103,17,0,17
c6e8c3120ecdec6385cc3ae4a8350d9b,"San Francisco Bay Area, CA",37.7896195,-122.400808,24,0,24
61899ad7362b9fd85580c8a4b01512f8,"San Francisco Bay Area, CA",37.790296440371655,-122.3938751220703,30,0,30
ad26540e1125e68ab4879dc6fae3af6d,"San Francisco Bay Area, CA",37.355692651246365,-121.89225107431412,10,12,22
65134e1e5e8d3b200c458d533e7d544c,"San Francisco Bay Area, CA",37.8027671,-122.4132756,1,18,19
3841fc554143a337540447bec2f0fdb5,"San Francisco Bay Area, CA",37.349426308788004,-121.8876188993454,14,9,23
