Bike_Id,City,Bike_Lat,Bike_Lon,Free_Bikes,Empty_Slots,Total_Bikes
0267ea932e83058a086f124bb3201e01,"San Francisco Bay Area, CA",37.770282,-122.4154585,8,19,27
8062a6539108d66e12358da13f13edeb,"San Francisco Bay Area, CA",37.7692231,-122.43406206015258,7,12,19
48ba123e5a33a970f0997479f9794db3,"San Francisco Bay Area, CA",37.7685449,-122.40423738710535,13,14,27
4f47b8bd185f009310de3cfb7485fa33,"San Francisco Bay Area, CA",37.83575,-122.262654,0,15,15
b46fb6a16744722ffa62b1ce67e39c24,"San Francisco Bay Area, CA",37.837369,-122.267656,0,23,23
d66319981ad69928f023203bb7187706,"San Francisco Bay Area, CA",37.7735622,-122.4425712,2,26,28
c5e47b7f70b288a5380083f24ea161fb,"San Francisco Bay Area, CA",37.802688402040665,-122.26914636790752,8,11,19
4083ecaf02c77e52e231c6b0722799bd,"San Francisco Bay Area, CA",37.80717108096738,-122.40927904844284,7,11,18
603633a3090a33202ead9a738b2769d2,"San Francisco Bay Area, CA",37.797249,-122.427457,4,13,17
b1ac1179990a85f48f10858c0c955f25,"San Francisco Bay Area, CA",37.7587,-122.463774,5,21,26
a05fe47c9fd8c5a7b7a26dd493c432e7,"San Francisco Bay Area, CA",37.806929,-122.411536,0,27,27
2a8959c3baaa195b792c530d7f9dd6e5,"San Francisco Bay Area, CA",37.805442,-122.42313,0,33,33
a5bd8d2ff1e04067ac03bc476dc774e6,"San Francisco Bay Area, CA",37.760278,-122.419074,10,9,19
53c34886b92d0727ee65c8fd129c34bb,"San Francisco Bay Area, CA",37.7228179,-122.4472364,19,6,25
5f9edd66e1542839db53015eca6c8a07,"San Francisco Bay Area, CA",37.7861375,-122.405234,33,1,34
b883d49e7f389097a81bf73b17acc46c,"San Francisco Bay Area, CA",37.78709359600294,-122.41670072078705,7,19,26
fda7185b4c97e338faf660d39aa119cb,"San Francisco Bay Area, CA",37.8753207,-122.2601554,2,13,15
7e5268ba3d954970d713adc1dc286182,"San Francisco Bay Area, CA",37.782574,-122.442203,10,16,26
c91d4150a09e136d5cca66643c9f936d,"San Francisco Bay Area, CA",37.8020552,-122.4017154,20,10,30
68d800de7c6b093ac2340d6bab986410,"San Francisco Bay Area, CA",37.7822586,-122.3914651,33,2,35
ef28178bdcbbd76da0a630ecba6555a5,"San Francisco Bay Area, CA",37.8494355,-122.2525406,7,15,22
7f25a5477bd79f776a9078c30f768517,"San Francisco Bay Area, CA",37.8051895,-122.29461686454057,16,7,23
fd03c3ceeecfe485dd0cdd8ef72f8e69,"San Francisco Bay Area, CA",37.7690102,-122.42224826223539,5,13,18
ded85e8cd7b30115d3ffec9b0777fb50,"San Francisco Bay Area, CA",37.82246767714513,-122.26597130298616,4,19,23
c6056f5b51537a2dfd4bf1538444e335,"San Francisco Bay Area, CA",37.324414,-121.88078,16,3,19
0ceed296dc7ef21bc6dc3999e23db576,"San Francisco Bay Area, CA",37.3364659,-121.8766132,17,2,19
398065f9acb4e27da84e4e78ed3de99c,"San Francisco Bay Area, CA",37.805376,-122.437261,6,19,25
0167c2413c3487d67d1dd7d906389959,"San Francisco Bay Area, CA",37.7637348,-122.41552403555308,15,8,23
625d6b7f33c6aec660a79f1afeaf3c30,"San Francisco Bay Area, CA",37.7811944,-122.3999862,5,26,31
981f5cc5c2c79e96e101c3c20cd56213,"San Francisco Bay Area, CA",37.7788325,-122.4181591,9,10,19
1a53a1426ed4935f80f5865b7d2d676e,"San Francisco Bay Area, CA",37.778799,-122.4159632,12,17,29
d0a123ad15c1a36560424772600f87dc,"San Francisco Bay Area, CA",37.722601,-122.3922705,14,5,19
4a3745a8d75f6261405f5e9a1b5e8f0c,"San Francisco Bay Area, CA",37.3398531,-121.8636494,11,4,15
4a766283f8c81155d42781201794fc18,"San Francisco Bay Area, CA",37.80028668467315,-122.42578603327274,1,17,18
5edf73914cb05d5a4ba7f03cc573a2e5,"San Francisco Bay Area, CA",37.792979854977766,-122.4233016371727,2,24,26
e7383e730f9fa46419cd5e84fcea3a88,"San Francisco Bay Area, CA",37.8285951,-122.2663493,21,10,31
74eca875c15c9468d4dbcece710bc596,"San Francisco Bay Area, CA",37.33116799422201,-121.88693761825562,8,11,19
78af524c0f2ab327bf75ca1bee9d1e08,"San Francisco Bay Area, CA",37.767256698389865,-122.40032913185132,19,4,23
700a9ce7584edef750fd2f8481a9c802,"San Francisco Bay Area, CA",37.7870025,-122.420053,4,16,20
b04f626c4d402aefbecd84d326e5fd55,"San Francisco Bay Area, CA",37.7737524,-122.3914274,6,11,17
5f212a36c28e610e4e579916b4000dfb,"San Francisco Bay Area, CA",37.7971765,-122.4036272,9,5,14
168084f0f6ef878a07cb0049fd00f52a,"San Francisco Bay Area, CA",37.764783,-122.3908972,14,12,26
59d793b5df7d636956033d6eea577230,"San Francisco Bay Area, CA",37.791966,-122.429315,9,16,25
b815170d0444b1b5cc5f6746d98c31f3,"San Francisco Bay Area, CA",37.7981975,-122.4474145,14,12,26
8abfd40237f50ff2362082bfe32d8edf,"San Francisco Bay Area, CA",37.788048,-122.438812,8,19,27
af494e5a9e2088b870da22baaaf0e15b,"San Francisco Bay Area, CA",37.768872,-122.3911087,25,8,33
b98c3de69eaf29844c9732daec3d6ff2,"San Francisco Bay Area, CA",37.750506,-122.4339496,3,16,19
51210c5c24903a6525cdfaec38109ec9,"San Francisco Bay Area, CA",37.7965927,-122.4556884,7,12,19
fc34cbf70e34346806c43b6579117bc0,"San Francisco Bay Area, CA",37.799676,-122.452599,11,12,23
df9c9c79952699cc041118a331ea9cc2,"San Francisco Bay Area, CA",37.72489268384971,-122.4432384967804,7,15,22
5dc0d98ea835b4c9743d4e2cdd515dde,"San Francisco Bay Area, CA",37.726266,-122.479462,11,16,27
97871d03b345e3aa1de1dbed3640b700,"San Francisco Bay Area, CA",37.725603,-122.476561,7,7,14
e427fa5d07c952f21297dbd9c7693407,"San Francisco Bay Area, CA",37.723426,-122.455102,5,14,19
1a71ef24deb93ea8024083bb3f0ed6c2,"San Francisco Bay Area, CA",37.7273951,-122.4354739,6,17,23
9e198bfb3768336d1059c0b7dc3551fd,"San Francisco Bay Area, CA",37.776598,-122.395282,6,11,17
9c81093a3f86e1cc41f46b1838f6393e,"San Francisco Bay Area, CA",37.76352708498452,-122.47949242628238,5,13,18
9b2224a1373751614a6294525f64a9b5,"San Francisco Bay Area, CA",37.825785004382006,-122.25346968515623,14,5,19
daa8d15a7ecea64fbabdca15956a2f20,"San Francisco Bay Area, CA",37.82268385945021,-122.27292420364392,9,10,19
b949f871161f40eb2949854a85a0472a,"San Francisco Bay Area, CA",37.31975695999228,-121.89299941062927,12,7,19
d671d6957e264a7b085310cc05298930,"San Francisco Bay Area, CA",37.77583378631289,-122.40269154310225,12,7,19
6e78a70d9191e84c4e42094f11cc1a03,"San Francisco Bay Area, CA",37.79917511263459,-122.44272915651891,12,9,21
f6c781054ead7bb20ebc00b4c71df148,"San Francisco Bay Area, CA",37.36508806048156,-121.87161205351002,19,6,25
338a6ebbd36aadefe8e02fe32c0cbad0,"San Francisco Bay Area, CA",37.7930958,-122.3988357,30,0,30
db74e777cff989d3092874407066be1b,"San Francisco Bay Area, CA",37.78970984996185,-122.40548387640955,29,3,32
1ec14f81aa8ab53a816605d7b4e95718,"San Francisco Bay Area, CA",37.7724385,-122.4039235,7,16,23
673e986859c497d19910fb855d883df7,"San Francisco Bay Area, CA",37.82352279021405,-122.27718830108643,4,15,19
a1e040b32aa8e99ec1bf2f45df9f21e9,"San Francisco Bay Area, CA",37.7717667,-122.3866885,17,9,26
8d7a98f0ca21bd4480ed0f4ef325deb7,"San Francisco Bay Area, CA",37.730655429236556,-122.44430475172521,5,14,19
30e0fcdd9de72e8344b6289760bb788b,"San Francisco Bay Area, CA",37.75016713801581,-122.38654196262358,8,11,19
37b6933a84b09d2210c7d8e02b0ca24f,"San Francisco Bay Area, CA",37.803968,-122.455079,14,1,15
6031193f19bd40cf2b23f30885bac302,"San Francisco Bay Area, CA",37.801750101596625,-122.4563633604339,13,5,18
b8644a87f64a3672609640fee7a2adc2,"San Francisco Bay Area, CA",37.725372,-122.393954,5,18,23
f69e56899850a97f22c2c773f7f298bd,"San Francisco Bay Area, CA",37.81258108581741,-122.26857304573059,12,11,23
7201ad6fe2a1e03ff9ea5749d84c354d,"San Francisco Bay Area, CA",37.80303013575619,-122.27049618959427,7,16,23
1feac469cb3c80737bac815a7a5ebabc,"San Francisco Bay Area, CA",37.78899099599619,-122.3922550678253,17,10,27
3ed879a85fa1fb4c29cb8fae8aaf6ea2,"San Francisco Bay Area, CA",37.76909488728109,-122.38633275032042,26,17,43
e39f47e22d92b577730c9775a91ada5f,"San Francisco Bay Area, CA",37.824892529951114,-122.26043654610294,1,29,30
dc67baf6606c0c454dcc83620d2c2c68,"San Francisco Bay Area, CA",37.7892792,-122.4450687,10,13,23
1edf61345559602d4fdbe99ff0435d6d,"San Francisco Bay Area, CA",37.85760774739988,-122.26160466670989,14,1,15
bb24af92bc9bac069a94fdfb41416cfb,"San Francisco Bay Area, CA",37.771134537078765,-122.44534134864807,18,12,30
7bdc5767ed0d5584df3a881a0f14d8f4,"San Francisco Bay Area, CA",37.742075235944235,-122.38660231232642,8,11,19
4abc42e82f8ded5c57afb682b7cdb3d7,"San Francisco Bay Area, CA",37.7688065330825,-122.41349816322328,4,15,19
c00825d99ce3a531a80181f00591df1d,"San Francisco Bay Area, CA",37.8356703,-122.2811258,9,9,18
808403b6d452824362356cade06f780c,"San Francisco Bay Area, CA",37.785479,-122.419342,3,22,25
9cd844a2550061d3844a92096a4d813c,"San Francisco Bay Area, CA",37.787963,-122.3918085,0,20,20
b6711ddae98be23ce743e6d9639a906a,"San Francisco Bay Area, CA",37.77599270441184,-122.39300568626935,30,2,32
afbe353b9aed12eef5acb85e441d69d1,"San Francisco Bay Area, CA",37.833538871616035,-122.263693665756,8,10,18
d9de41e1c87470529dcbb1b43bd76eaf,"San Francisco Bay Area, CA",37.8063553,-122.2860187,6,15,21
99889922f5848c7ca3e2c2f740cebd9f,"San Francisco Bay Area, CA",37.7543047,-122.4785927,4,11,15
9988c535057533619fdb58b42055c6fa,"San Francisco Bay Area, CA",37.7540396,-122.4840403,6,9,15
0f792274b026e9a847cfef3872a3fa00,"San Francisco Bay Area, CA",37.7539295,-122.4883438,5,14,19
813512459d9c9f8a7291e00a9c46e467,"San Francisco Bay Area, CA",37.7628993,-122.4953893,14,7,21
a8ad4be2133b3245c07419ddb7684eb7,"San Francisco Bay Area, CA",37.7626492,-122.5007785,6,11,17
c3288c5dc8fec444070c4aeb739f23e8,"San Francisco Bay Area, CA",37.7589001,-122.4951291,15,4,19
ba68e968feece64c5ae1449160642bd1,"San Francisco Bay Area, CA",37.763874,-122.509526,8,15,23
2e1a346200097628f0f01d08478a319d,"San Francisco Bay Area, CA",37.752809,-122.504261,11,8,19
91bba2bf0246d6623c164d42c47736e4,"San Francisco Bay Area, CA",37.763721184118076,-122.4753742486682,13,14,27
df10df40d6e917dc5950502045c2c6d8,"San Francisco Bay Area, CA",37.75699964338489,-122.50255097589334,12,2,14
2d86977182197367c646152cca0e821a,"San Francisco Bay Area, CA",37.75300468614256,-122.5085402813285,12,7,19
9a18b71be61bcec4e11553e09ff2911e,"San Francisco Bay Area, CA",37.751471937685125,-122.49855753927035,8,14,22
9acfb5cd8e156f410d3463f9a42afc72,"San Francisco Bay Area, CA",37.80445377683579,-122.41579377360823,11,15,26
a7154dfcba68b868867b64a11d8a7a56,"San Francisco Bay Area, CA",37.74058873182711,-122.38908866713396,8,7,15
cd7a5ce186d9176b083cd322482ef36d,"San Francisco Bay Area, CA",37.75173717215301,-122.49560004673242,13,5,18
3d313d16cad18a25bd406bfaef335b65,"San Francisco Bay Area, CA",37.774256,-122.40185,13,15,28
2fcc4197d2f7cdce6cececa4496ec514,"San Francisco Bay Area, CA",37.78384421884662,-122.390002088434,7,20,27
366a420aef7c94bd8bcbe1e6557d2f1e,"San Francisco Bay Area, CA",37.785359635574224,-122.4318015575409,18,11,29
c0a9bd7193ca3e9de37807ec58cc08d8,"San Francisco Bay Area, CA",37.7824146203997,-122.40019999757254,4,31,35
e11fc22c0e5448c0c115dfeca7a6f506,"San Francisco Bay Area, CA",37.78235803304849,-122.39312995744227,26,3,29
456bf3370b191fab5745567356a8423f,"San Francisco Bay Area, CA",37.7423139,-122.4231805,8,7,15
f90fd0c728ade1a5f3ca0327f3f7eccb,"San Francisco Bay Area, CA",37.346480293729044,-121.86856960181206,17,1,18
c8eb138910e36025b0efee10ac872b06,"San Francisco Bay Area, CA",37.75488391783665,-122.42564865054452,4,11,15
0129b835b33f6afca778ebfb90453aad,"San Francisco Bay Area, CA",37.780805727779445,-122.42190607010215,7,24,31
ca8bbd40ae8b3beb63c5cc63a1c73a0f,"San Francisco Bay Area, CA",37.8559558,-122.2597949,1,17,18
3649abee4c69d3d77dde28e45178e28a,"San Francisco Bay Area, CA",37.80330737378947,-122.41489757374517,1,24,25
936e00689968a8d14dc94153aa959f3f,"San Francisco Bay Area, CA",37.7896297,-122.39033527452119,16,0,16
a861792de6f7790503849a5227a1f8c6,"San Francisco Bay Area, CA",37.758862,-122.412544,5,10,15
66d26936d43ac2f677f522354e3ef5a5,"San Francisco Bay Area, CA",37.7638471,-122.4130036,5,12,17
018bfeb8a511bb60ffbb0cab866667ab,"San Francisco Bay Area, CA",37.7642245,-122.4673775,0,22,22
4e1430cadb362b419ab9c7b98552dc47,"San Francisco Bay Area, CA",37.7974387,-122.4339891,11,12,23
70369211f292150a6b4ee0dca590e273,"San Francisco Bay Area, CA",37.759211,-122.4367975,8,10,18
95814ccce398155f5f015f98691997e8,"San Francisco Bay Area, CA",37.7762475,-122.4262025,2,23,25
8bcaedd0aae11bc0ca98eaddb741e0c0,"San Francisco Bay Area, CA",37.8738556998122,-122.28298832384976,15,16,31
fa32d245becfeba6d7b6034133e59d95,"San Francisco Bay Area, CA",37.75199174291808,-122.4189799743526,17,2,19
ad6ea721fdfd2adb019b94851cd867fb,"San Francisco Bay Area, CA",37.773587,-122.471357,13,13,26
d1e2c9dcb40601ed84bb807ed68dd855,"San Francisco Bay Area, CA",37.78244163642955,-122.47198741577117,12,15,27
a8f100ba778a83e476dfe8d534b9b84f,"San Francisco Bay Area, CA",37.77756936716073,-122.42656908597016,7,24,31
e27d0571f6c72cbccd366407f81ec2c9,"San Francisco Bay Area, CA",37.77344259318636,-122.42715750770117,4,20,24
b7988dd90281c6ada0a09909480e8413,"San Francisco Bay Area, CA",37.805454,-122.413668,1,21,22
8e711e8b90789c76e17e55c44e975fc1,"San Francisco Bay Area, CA",37.7810737,-122.4117382,14,16,30
db937467876feef9bb1695c3ea31779c,"San Francisco Bay Area, CA",37.795001,-122.39997,19,11,30
5fa855c2c331a45b50d352a9d974d13c,"San Francisco Bay Area, CA",37.767078504583665,-122.40735858678818,20,4,24
9f8be529b2440f9bb6bd631df34da61d,"San Francisco Bay Area, CA",37.77290764129927,-122.46593131805308,19,8,27
1c1e81258c2a201450e8dcf8d2b749d0,"San Francisco Bay Area, CA",37.76486899,-122.5004981,0,10,10
56d0385bcfa455f8eaca562d8ba18ac3,"San Francisco Bay Area, CA",37.770478954997095,-122.5105938991249,15,7,22
fa1ea329b95e7733d38b7a6aab8e23d6,"San Francisco Bay Area, CA",37.77169999448369,-122.45828202004182,6,11,17
477ed47b789459eda3a3ee2597c74f4d,"San Francisco Bay Area, CA",37.7666140891107,-122.46421122480089,3,24,27
d2ac19a2bb356f022983008bcd6ca5e1,"San Francisco Bay Area, CA",37.76781983,-122.5018675,0,5,5
db8d54f6cc7dcbbf1d74783000539749,"San Francisco Bay Area, CA",37.77093751,-122.4771164,2,6,8
6aba782b9e02d7ae351e6e9f81a7c330,"San Francisco Bay Area, CA",37.76872962,-122.459429,0,5,5
1b3d97eca9393abbf229aef9b3f80fda,"San Francisco Bay Area, CA",37.731921207892626,-122.3898859765855,8,10,18
051b0abcc6ba494a27fc5ee5b0f8acf7,"San Francisco Bay Area, CA",37.768384314385024,-122.45196695803196,19,8,27
855a2c4c5b320d1349a9be0845dd85d8,"San Francisco Bay Area, CA",37.771589,-122.495772,15,10,25
c3cf9f70a03c5c44518ef993788a3804,"San Francisco Bay Area, CA",37.86210729531374,-122.25337594777848,2,17,19
357fd139c7fb61a5042d7762465f026b,"San Francisco Bay Area, CA",37.72326479620352,-122.43782585917543,9,6,15
23380b8a44b5a84e35b46c237375bb2b,"San Francisco Bay Area, CA",37.77911463264767,-122.4368621254282,4,22,26
3078e248aa5a95d81309e36126e02ded,"San Francisco Bay Area, CA",37.720038,-122.433823,11,7,18
62ebe94be4b64b45486c9fdf6d299670,"San Francisco Bay Area, CA",37.72024,-122.425312,7,12,19
6c19c7f80a0d01e4aabf6f13d53c06fe,"San Francisco Bay Area, CA",37.795392,-122.394203,18,18,36
80c7973e0fdb7b11015080cefbb6e226,"San Francisco Bay Area, CA",37.78175809088735,-122.48602866997177,10,6,16
5007d4ff24ba43672b32f52b6925d0f9,"San Francisco Bay Area, CA",37.7813332251007,-122.4048243192974,13,10,23
c19ae619997c2e539d8f05cf888227b5,"San Francisco Bay Area, CA",37.75452190090258,-122.40403879371094,4,11,15
d3c1dff282d36fbf963709c8b91b0036,"San Francisco Bay Area, CA",37.77168,-122.422301,7,11,18
c3f23e80b4cc92bd07c16c8c01396168,"San Francisco Bay Area, CA",37.72063402240577,-122.4475379192397,8,11,19
6b80675043c11bd06ad29088e0413284,"San Francisco Bay Area, CA",37.78847870510701,-122.42033508761928,14,9,23
3da2945ad9269faf898aec1fec666322,"San Francisco Bay Area, CA",37.790588343975,-122.41893285742222,2,18,20
3b21c47a7d6413799ea24aa253b39afe,"San Francisco Bay Area, CA",37.7744791,-122.4139142,9,1,10
7bd3f00977c94df4817138a8385b4874,"San Francisco Bay Area, CA",37.86281710670802,-122.2902952903697,10,13,23
41f27fdd53fede0d5357c2c171edc3af,"San Francisco Bay Area, CA",37.7353216,-122.5053186,1,5,6
d1e5a7691ae27b972b559e2edd04bbcb,"San Francisco Bay Area, CA",37.7489641,-122.4571037,0,10,10
29da4802547b9a51cff1bd5836cef5a1,"San Francisco Bay Area, CA",37.7426678,-122.4834267,0,5,5
18adfd791bfd3e12aaa30776dd15e221,"San Francisco Bay Area, CA",37.79672497398881,-122.40165818847979,9,20,29
1d3311eb40d408f95130d661a972f931,"San Francisco Bay Area, CA",37.7481775,-122.4591988,1,3,4
73a72ca805ad3c79a5e58283b71defb7,"San Francisco Bay Area, CA",37.7420934,-122.4985285,1,3,4
5791c2db3d3bd97ecee8e7ea24b7da34,"San Francisco Bay Area, CA",37.7249138,-122.4614828,0,5,5
067511925522b73324038e5a84bd82e3,"San Francisco Bay Area, CA",37.7380013,-122.5062969,3,1,4
74983ebb3735ffd34ed31c726c93566e,"San Francisco Bay Area, CA",37.740507,-122.4663653,2,0,2
cdfac5822d23909740982c326872e894,"San Francisco Bay Area, CA",37.7316601,-122.4733101,0,2,2
cd3da1bc74db27b06bea1a45432d2cbf,"San Francisco Bay Area, CA",37.745631,-122.5074385,0,5,5
e70da5d2870463301c04ca4d3ef111a5,"San Francisco Bay Area, CA",37.7375131,-122.4694914,0,2,2
4fc7bd7f780efd9d24008b36c54619de,"San Francisco Bay Area, CA",37.7430051,-122.479359,0,3,3
09a4bd526fef76dbd17c0dfcfeea3171,"San Francisco Bay Area, CA",37.7485077,-122.4784194,0,2,2
418398cccab726cd172ec1d307f282c7,"San Francisco Bay Area, CA",37.7418534,-122.5068902,0,4,4
14c3f41a1152d98be821655cc9b348ef,"San Francisco Bay Area, CA",37.7244072,-122.4587692,1,4,5
0b553bc241bd849bba77a19768d0d4c0,"San Francisco Bay Area, CA",37.7699501,-122.4816534,1,15,16
cabeec8be83a026f52c31a0816cd0766,"San Francisco Bay Area, CA",37.7708604,-122.4899713,0,20,20
bb2e1b34856ee10c1d9cefa88f4efe5a,"San Francisco Bay Area, CA",37.7699245,-122.4845999,0,20,20
a7b644324531b20df09bb1f1199b560d,"San Francisco Bay Area, CA",37.7807382,-122.4027281,6,24,30
147b91431e228c6275b040c2cd4d05aa,"San Francisco Bay Area, CA",37.78383,-122.39887,18,16,34
222c002644107f260e59c8946fb6d383,"San Francisco Bay Area, CA",37.734966,-122.429772,9,10,19
ab741e822e0f3d8fbe790e967e8fb5bd,"San Francisco Bay Area, CA",37.800494,-122.432759,6,15,21
0e9c72c9b1ad40895bce8ca0c30b5fae,"San Francisco Bay Area, CA",37.7604469,-122.410807,5,14,19
53b368c9afad1e62458cfb4004242c91,"San Francisco Bay Area, CA",37.81225021872637,-122.2607185732995,1,22,23
c75e93a1b06f2193e6b8b441864d515d,"San Francisco Bay Area, CA",37.713185,-122.433405,11,12,23
5ab52d66efe0c5e81d285f448ba5d427,"San Francisco Bay Area, CA",37.77855734730058,-122.47798977442686,12,7,19
9b0277ca0bdb11f026046354302f18f8,"San Francisco Bay Area, CA",37.76344319627197,-122.48355373749291,0,19,19
71b5470b524f2f696ab84351d0e7364e,"San Francisco Bay Area, CA",37.78136135362254,-122.41852998313826,1,30,31
